,school,sex,age,address,famsize,pstatus,medu,fedu,mjob,fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,dalc,walc,health,absences,g1,g2,g3
0,0,0,18,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,3,4,1,1,3,6,5,6,6
1,0,0,17,0,0,1,1,1,0,1,0,1,1,2,0,1,1,0,0,1,0,1,0,5,3,3,1,1,3,4,5,5,6
2,0,0,15,0,1,1,1,1,0,1,1,0,1,2,3,0,0,1,0,0,0,1,0,4,3,2,2,3,3,10,7,8,10
3,0,0,15,0,0,1,4,2,1,2,2,0,1,3,0,1,1,1,1,0,0,1,1,3,2,2,1,1,5,2,15,14,15
4,0,0,16,0,0,1,3,3,2,1,2,1,1,2,0,1,1,1,0,0,0,0,0,4,3,2,1,2,5,4,6,10,10
5,0,1,16,0,1,1,4,3,3,1,3,0,1,2,0,1,1,1,1,0,0,1,0,5,4,2,1,2,5,10,15,15,15
6,0,1,16,0,1,1,2,2,2,1,2,0,1,2,0,1,0,0,0,0,0,1,0,4,4,4,1,1,3,0,12,12,11
7,0,0,17,0,0,0,4,4,2,0,2,0,2,2,0,0,1,0,0,0,0,0,0,4,1,4,1,1,1,6,6,5,6
8,0,1,15,0,1,0,3,2,3,1,2,0,1,2,0,1,1,1,0,0,0,1,0,4,2,2,1,1,1,0,16,18,19
9,0,1,15,0,0,1,3,4,2,1,2,0,1,2,0,1,1,1,1,0,0,1,0,5,5,1,1,1,5,0,14,15,15
10,0,0,15,0,0,1,4,4,4,3,3,0,1,2,0,1,1,1,0,0,0,1,0,3,3,3,1,2,2,0,10,8,9
11,0,0,15,0,0,1,2,1,3,1,3,1,3,3,0,1,1,0,1,0,0,1,0,5,2,2,1,1,4,4,10,12,12
12,0,1,15,0,1,1,4,4,1,2,0,1,1,1,0,1,1,1,1,0,0,1,0,4,3,3,1,3,5,2,14,14,14
13,0,1,15,0,0,1,4,3,4,1,0,0,2,2,0,1,1,1,0,0,0,1,0,5,4,3,1,2,3,2,10,10,11
14,0,1,15,0,0,0,2,2,2,1,2,2,1,3,0,1,1,0,0,0,0,1,1,4,5,2,1,1,3,0,14,16,16
15,0,0,16,0,0,1,4,4,1,1,2,0,1,1,0,1,1,0,0,0,0,1,0,4,4,4,1,2,2,4,14,14,14
16,0,0,16,0,0,1,4,4,3,2,3,0,1,3,0,1,1,1,1,0,0,1,0,3,2,3,1,2,2,6,13,14,14
17,0,0,16,0,0,1,3,3,2,1,3,0,3,2,0,0,1,0,1,0,0,0,0,5,3,2,1,1,4,4,8,10,10
18,0,1,17,0,0,1,3,2,3,2,0,0,1,1,3,1,1,0,1,0,0,1,0,5,5,5,2,4,5,16,6,5,5
19,0,1,16,0,1,1,4,3,1,1,2,1,1,1,0,1,0,1,1,0,0,1,0,3,1,3,1,3,5,4,8,10,10
20,0,1,15,0,0,1,4,3,4,1,3,0,1,2,0,1,0,0,0,0,0,1,0,4,4,1,1,1,1,0,13,14,15
21,0,1,15,0,0,1,4,4,1,3,1,1,1,1,0,1,1,1,0,0,0,1,0,5,4,2,1,1,5,0,12,15,15
22,0,1,16,0,1,1,4,2,4,1,0,0,1,2,0,1,0,0,1,0,0,1,0,4,5,1,1,3,5,2,15,15,16
23,0,1,16,0,1,1,2,2,2,1,3,0,2,2,0,1,1,0,1,0,0,1,0,5,4,4,2,4,5,0,13,13,12
24,0,0,15,1,0,1,2,4,3,3,0,0,1,3,0,0,1,1,1,0,0,1,0,4,3,2,1,1,5,2,10,9,8
25,0,0,16,0,0,1,2,2,3,2,2,0,1,1,2,1,1,1,0,1,0,1,0,1,2,2,1,3,5,14,6,9,8
26,0,1,15,0,0,1,2,2,2,1,2,0,1,1,0,1,1,1,0,0,0,1,0,4,2,2,1,2,5,2,12,12,11
27,0,1,15,0,0,1,4,2,1,2,1,0,1,1,0,1,0,1,0,0,0,1,0,2,2,4,2,4,1,4,15,16,15
28,0,1,16,0,1,0,3,4,3,1,2,0,1,2,0,0,1,0,1,0,0,1,0,5,3,3,1,1,5,4,11,11,11
29,0,1,16,0,0,1,4,4,4,0,2,0,1,2,0,1,1,1,1,0,0,1,1,4,4,5,5,5,5,16,10,12,11
30,0,1,15,0,0,1,4,4,1,2,2,0,1,2,0,1,1,1,0,1,0,1,0,5,4,2,3,4,5,0,9,11,12
31,0,1,15,0,0,1,4,4,3,2,3,0,2,2,0,1,1,0,1,0,0,1,0,4,3,1,1,1,5,0,17,16,17
32,0,1,15,1,0,1,4,3,4,4,0,0,1,2,0,1,1,0,1,0,0,1,1,4,5,2,1,1,5,0,17,16,16
33,0,1,15,0,1,1,3,3,2,1,0,0,1,2,0,1,0,0,1,1,0,1,0,5,3,2,1,1,2,0,8,10,12
34,0,1,16,0,0,1,3,2,2,1,2,0,1,1,0,1,1,1,0,1,0,1,0,5,4,3,1,1,5,0,12,14,15
35,0,0,15,0,0,1,2,3,2,1,1,1,2,1,0,1,1,0,1,0,0,0,0,3,5,1,1,1,5,0,8,7,6
36,0,1,15,0,1,1,4,3,4,2,2,0,1,3,0,1,1,0,1,0,0,1,0,5,4,3,1,1,4,2,15,16,18
37,0,1,16,1,0,0,4,4,2,0,3,0,2,3,0,1,1,0,1,0,0,1,1,2,4,3,1,1,5,7,15,16,15
38,0,0,15,1,0,1,3,4,3,3,0,0,1,3,0,0,1,1,1,0,0,1,0,4,3,2,1,1,5,2,12,12,11
39,0,0,15,1,0,1,2,2,0,1,3,0,1,1,0,0,1,1,1,0,0,0,0,4,3,1,1,1,2,8,14,13,13
40,0,0,16,0,1,1,2,2,2,1,2,0,2,2,1,1,1,0,1,1,0,1,1,3,3,3,1,2,3,25,7,10,11
41,0,1,15,0,1,1,4,4,4,1,2,2,1,1,0,1,1,0,0,1,0,1,1,5,4,3,2,4,5,8,12,12,12
42,0,1,15,0,0,1,4,4,3,0,0,1,1,2,0,1,1,0,1,0,0,1,0,4,3,3,1,1,5,2,19,18,18
43,0,1,15,0,0,1,2,2,3,2,0,1,1,1,0,0,1,0,0,0,0,1,0,5,4,1,1,1,1,0,8,8,11
44,0,0,16,0,1,1,2,2,2,4,0,1,2,2,1,0,0,0,1,0,0,1,0,4,3,3,2,2,5,14,10,10,9
45,0,0,15,0,1,0,4,3,2,1,0,0,1,2,0,0,1,1,1,0,0,1,1,5,2,2,1,1,5,8,8,8,6
46,0,0,16,0,1,0,3,3,2,2,2,0,1,2,0,1,1,0,0,0,0,1,0,2,3,5,1,4,3,12,11,12,11
47,0,1,16,0,0,1,4,3,1,2,3,0,1,4,0,1,0,0,1,0,0,1,0,4,2,2,1,1,2,4,19,19,20
48,0,1,15,0,0,1,4,2,4,1,2,0,1,2,0,1,1,1,0,0,0,0,0,4,3,3,2,2,5,2,15,15,14
49,0,0,15,0,0,1,4,4,3,0,1,1,1,2,1,0,1,0,1,1,0,1,0,4,4,4,1,1,3,2,7,7,7
50,0,0,16,0,1,1,2,2,3,2,0,0,3,2,0,1,1,1,0,0,0,1,0,4,3,3,2,3,4,2,12,13,13
51,0,0,15,0,1,1,4,2,1,1,1,0,1,2,0,1,1,1,0,0,0,1,0,4,3,3,1,1,5,2,11,13,13
52,0,1,15,0,1,0,4,2,1,3,1,1,2,1,1,1,0,0,0,0,0,0,0,5,5,5,3,4,5,6,11,11,10
53,0,0,15,0,0,1,4,4,3,2,0,0,1,1,0,0,1,1,0,0,0,1,0,3,3,4,2,3,5,0,8,10,11
54,0,0,15,0,1,0,3,3,2,1,1,0,1,1,0,1,0,1,0,0,0,1,0,5,3,4,4,4,1,6,10,13,13
55,0,0,16,0,0,0,2,1,2,1,1,0,1,2,0,1,0,1,1,0,0,1,1,5,3,4,1,1,2,8,8,9,10
56,0,0,15,0,0,0,4,3,3,2,3,0,1,2,0,1,1,1,1,0,0,1,0,4,3,2,1,1,1,0,14,15,15
57,0,1,15,0,0,1,4,4,4,3,3,0,1,2,0,1,1,0,1,0,0,0,0,3,2,2,1,1,5,4,14,15,15
58,0,1,15,0,1,1,1,2,2,4,2,1,1,2,0,0,1,0,1,0,0,1,0,4,3,2,1,1,5,2,9,10,9
59,0,0,16,0,0,1,4,2,3,1,0,0,1,2,0,1,1,0,0,0,0,1,0,4,2,3,1,1,5,2,15,16,16
60,0,0,16,1,0,1,4,4,1,0,1,0,1,2,0,1,1,0,1,0,0,0,0,2,4,4,2,3,4,6,10,11,11
61,0,0,16,0,0,1,1,1,3,2,0,1,4,1,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,6,10,8,11
62,0,0,16,0,1,1,1,2,2,2,3,1,1,2,0,0,0,0,1,0,0,1,0,4,4,3,1,1,1,4,8,10,9
63,0,0,16,0,0,1,4,3,4,3,2,0,1,3,0,0,1,1,1,0,0,1,0,3,4,4,2,4,4,2,10,9,9
64,0,0,15,0,1,1,4,3,3,2,3,1,1,2,0,0,0,0,1,0,0,1,1,4,4,4,2,4,2,0,10,10,10
65,0,0,16,0,1,1,4,3,4,2,0,0,3,2,0,1,1,0,1,0,0,1,0,5,4,3,1,2,1,2,16,15,15
66,0,1,15,0,0,0,4,4,2,2,3,0,1,4,0,1,1,0,1,1,0,1,1,1,3,3,5,5,3,4,13,13,12
67,0,0,16,0,0,1,3,1,3,1,0,0,1,4,0,0,1,1,0,0,0,1,0,4,3,3,1,2,5,4,7,7,6
68,0,0,15,1,1,1,2,2,1,2,3,0,2,2,0,0,1,1,0,0,0,1,0,4,1,3,1,3,4,2,8,9,8
69,0,0,15,1,1,1,3,1,2,1,3,1,2,4,0,1,1,0,0,1,0,1,0,4,4,2,2,3,3,12,16,16,16
70,0,1,16,0,0,1,3,1,2,1,3,1,2,4,0,1,1,1,0,0,0,1,0,4,3,2,1,1,5,0,13,15,15
71,0,1,15,0,0,1,4,2,2,1,0,0,1,4,0,1,0,0,0,0,0,1,0,3,3,3,1,1,3,0,10,10,10
72,0,0,15,1,0,1,1,1,2,1,3,0,1,2,2,0,1,0,0,1,0,1,1,3,3,4,2,4,5,2,8,6,5
73,0,1,16,0,0,1,3,1,2,1,3,0,1,1,0,1,0,0,1,0,0,0,0,5,3,2,2,2,5,2,12,12,14
74,0,0,16,0,0,1,3,3,2,2,2,0,1,2,0,0,1,1,1,0,0,1,0,4,3,3,2,4,5,54,11,12,11
75,0,1,15,0,0,1,4,3,4,1,2,0,1,2,0,1,1,1,1,0,0,1,0,4,3,3,2,3,5,6,9,9,10
76,0,1,15,0,0,1,4,0,4,1,0,0,2,4,0,1,0,0,1,0,0,1,0,3,4,3,1,1,1,8,11,11,10
77,0,0,16,0,0,1,2,2,2,1,3,0,1,4,0,1,0,1,0,0,0,1,1,5,2,3,1,3,3,0,11,11,11
78,0,1,17,0,0,1,2,1,2,1,2,0,2,1,3,0,1,0,1,0,1,1,0,4,5,1,1,1,3,2,8,8,10
79,0,0,16,0,0,1,3,4,0,1,0,0,1,2,0,1,1,0,0,0,0,1,0,2,4,3,1,2,3,12,5,5,5
80,0,1,15,0,0,1,2,3,2,2,0,1,1,1,0,0,1,1,1,1,0,1,1,3,2,2,1,3,3,2,10,12,12
81,0,1,15,0,0,1,2,3,2,1,2,0,1,3,0,0,0,1,0,1,0,1,0,5,3,2,1,2,5,4,11,10,11
82,0,0,15,0,1,1,3,2,3,1,3,0,1,2,0,1,1,1,0,0,0,1,0,4,4,4,1,1,5,10,7,6,6
83,0,1,15,0,1,1,2,2,3,2,2,0,2,2,0,1,0,1,1,0,0,1,0,5,3,3,1,3,4,4,15,15,15
84,0,0,15,0,0,1,1,1,2,1,2,1,1,2,0,1,1,0,1,1,0,1,0,4,3,2,2,3,4,2,9,10,10
85,0,0,15,0,0,1,4,4,3,2,3,1,2,2,2,1,0,1,0,0,0,1,1,4,4,4,2,3,5,6,7,9,8
86,0,0,16,0,1,1,2,2,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,4,3,4,1,2,2,4,8,7,6
87,0,0,15,0,0,1,4,2,2,1,3,0,1,3,0,1,1,0,1,0,0,1,0,5,3,3,1,3,1,4,13,14,14
88,0,1,16,0,0,1,2,2,3,1,3,1,2,2,1,1,0,1,1,1,0,1,0,4,4,2,1,1,3,12,11,10,10
89,0,1,16,0,1,0,4,4,4,3,3,0,1,2,0,1,1,0,0,0,0,0,0,4,1,3,3,5,5,18,8,6,7
90,0,0,16,0,0,1,3,3,2,1,2,0,1,3,0,1,1,1,0,0,0,1,1,4,3,3,1,3,4,0,7,7,8
91,0,0,15,0,0,1,4,3,3,1,3,0,1,1,0,1,0,1,1,0,0,1,0,4,5,5,1,3,1,4,16,17,18
92,0,0,16,0,1,1,3,1,2,1,2,1,1,2,0,0,1,0,0,0,0,0,0,3,3,3,2,3,2,4,7,6,6
93,0,0,16,0,0,1,4,2,4,2,2,0,2,2,0,1,1,1,1,0,0,1,0,5,3,3,1,1,1,0,11,10,10
94,0,1,15,0,1,1,2,2,3,3,3,0,1,4,0,1,1,0,1,0,0,1,0,4,3,4,1,1,4,6,11,13,14
95,0,0,15,1,0,1,1,1,0,1,2,0,2,4,1,0,1,1,1,0,0,1,0,3,1,2,1,1,1,2,7,10,10
96,0,1,16,1,0,1,4,3,3,1,3,0,2,1,0,0,1,0,1,1,0,1,0,3,3,3,1,1,4,2,11,15,15
97,0,0,16,0,0,1,2,1,2,1,0,0,1,2,0,1,1,1,0,0,0,0,1,4,3,5,1,1,5,2,8,9,10
98,0,0,16,0,0,1,4,4,2,1,3,0,1,1,0,1,0,0,1,1,0,1,0,5,3,4,1,2,1,6,11,14,14
99,0,0,16,0,0,1,4,3,2,4,0,0,1,3,0,0,1,1,0,0,0,1,0,5,3,5,1,1,3,0,7,9,8
100,0,1,16,0,0,1,4,4,3,2,1,0,1,1,0,0,1,1,1,0,0,1,0,4,5,5,5,5,4,14,7,7,5
101,0,1,16,0,0,1,4,4,3,0,1,1,1,3,0,1,1,0,1,0,0,1,1,4,4,3,1,1,4,0,16,17,17
102,0,1,15,0,0,1,4,4,3,1,0,0,1,1,0,1,1,0,1,1,0,1,0,5,3,3,1,1,5,4,10,13,14
103,0,0,15,0,0,1,3,2,3,1,2,0,2,2,0,0,1,1,0,0,0,1,0,4,3,5,1,1,2,26,7,6,6
104,0,1,15,0,0,0,3,4,3,1,0,0,1,2,0,1,1,1,1,0,0,1,0,5,4,4,1,1,1,0,16,18,18
105,0,0,15,0,0,0,3,3,2,3,3,1,1,4,0,0,0,0,0,0,0,0,0,4,3,3,1,1,4,10,10,11,11
106,0,0,15,0,0,1,2,2,2,1,0,0,1,4,0,0,1,1,0,0,0,1,0,5,1,2,1,1,3,8,7,8,8
107,0,1,16,0,0,1,3,3,3,1,2,1,1,3,0,1,1,0,1,0,0,1,0,5,3,3,1,1,5,2,16,18,18
108,0,1,15,1,0,1,4,4,2,1,2,1,4,4,0,1,1,1,1,0,0,1,1,1,3,5,3,5,1,6,10,13,13
109,0,0,16,0,1,1,4,4,1,3,1,0,1,3,0,1,1,1,1,0,0,1,1,5,4,5,1,1,4,4,14,15,16
110,0,1,15,0,1,0,4,4,4,0,0,0,1,1,0,1,0,0,1,0,0,1,0,5,5,3,1,1,4,6,18,19,19
111,0,0,16,1,0,1,3,3,3,1,3,1,1,3,1,0,1,0,1,0,0,1,0,4,1,2,1,1,2,0,7,10,10
112,0,0,16,0,0,1,2,2,0,1,2,0,1,2,1,0,0,0,1,0,0,1,0,3,1,2,1,1,5,6,10,13,13
113,0,1,15,0,1,1,4,2,4,1,0,0,1,1,0,1,0,0,0,0,0,1,0,3,5,2,1,1,3,10,18,19,19
114,0,1,15,1,0,1,2,1,1,2,3,0,1,2,0,1,0,0,1,0,0,1,1,5,4,2,1,1,5,8,9,9,9
115,0,1,16,0,0,1,4,4,4,0,0,1,1,2,0,1,1,0,1,0,0,1,0,5,4,4,1,2,5,2,15,15,16
116,0,1,15,0,0,1,4,4,2,0,3,1,2,2,0,1,1,0,1,0,0,0,0,4,4,3,1,1,2,2,11,13,14
117,0,1,16,0,0,1,3,3,2,2,2,1,2,1,0,1,0,0,1,0,0,1,0,5,4,2,1,1,5,0,13,14,13
118,0,1,17,1,0,1,1,3,2,1,0,1,3,2,1,1,1,0,1,0,0,1,0,5,2,4,1,4,5,20,9,7,8
119,0,1,15,0,0,1,3,4,2,1,3,1,1,1,0,1,0,0,0,0,0,1,0,3,4,3,1,2,4,6,14,13,13
120,0,0,15,0,0,1,1,2,0,2,0,0,1,2,0,1,0,0,0,1,0,1,0,3,2,3,1,2,1,2,16,15,15
121,0,1,15,0,0,1,2,2,3,2,2,1,1,4,0,1,1,1,1,0,0,1,0,5,5,4,1,2,5,6,16,14,15
122,0,0,16,0,1,1,2,4,2,3,0,1,2,2,0,1,1,1,1,0,0,1,1,4,2,2,1,2,5,2,13,13,13
123,0,1,16,0,0,1,4,4,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,3,4,4,1,4,5,18,14,11,13
124,0,0,16,0,0,1,2,2,2,1,2,0,1,2,0,1,0,1,0,0,0,1,1,5,4,4,1,1,5,0,8,7,8
125,0,1,15,0,0,1,3,4,3,2,2,1,1,1,0,0,0,0,0,0,0,1,0,5,5,5,3,2,5,0,13,13,12
126,0,0,15,0,1,0,3,4,2,1,2,0,1,2,0,0,0,0,1,0,0,1,1,5,3,2,1,1,1,0,7,10,11
127,0,0,19,0,0,1,0,1,0,1,0,2,1,2,3,1,1,0,0,1,1,0,0,3,4,2,1,1,5,2,7,8,9
128,0,1,18,1,0,1,2,2,3,1,3,0,1,1,2,1,1,0,1,0,0,1,0,3,3,3,1,2,4,0,7,4,0
129,0,1,16,1,0,1,4,4,4,0,0,0,1,1,0,1,0,1,1,0,0,1,0,3,5,5,2,5,4,8,18,18,18
130,0,0,15,1,0,1,3,4,3,0,0,1,2,3,2,1,1,0,0,0,0,1,1,4,2,2,2,2,5,0,12,0,0
131,0,0,15,0,0,1,1,1,0,1,0,0,3,1,0,1,1,0,1,1,0,1,1,4,3,3,1,2,4,0,8,0,0
132,0,0,17,0,1,1,2,2,2,1,0,1,1,1,0,1,1,0,0,0,0,1,1,3,4,4,1,3,5,12,10,13,12
133,0,0,16,0,0,0,3,4,3,1,0,1,1,1,0,1,0,0,0,0,0,1,0,3,2,1,1,4,5,16,12,11,11
134,0,1,15,1,0,1,3,4,0,0,0,0,4,2,0,1,1,0,0,0,0,0,1,5,3,3,1,1,5,0,9,0,0
135,0,0,15,0,0,1,4,4,3,4,0,0,1,3,0,1,1,0,1,0,0,1,1,4,3,3,1,1,5,0,11,0,0
136,0,1,17,1,0,1,3,4,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,5,4,5,2,4,5,0,10,0,0
137,0,0,16,0,0,0,3,3,2,1,0,2,2,1,2,1,1,0,1,1,0,1,1,4,3,2,1,1,5,0,4,0,0
138,0,1,16,0,1,1,1,1,3,1,0,0,1,2,1,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,14,12,12
139,0,0,15,0,0,1,4,4,4,0,0,0,2,1,0,1,0,0,1,0,0,1,0,4,3,2,1,1,5,0,16,16,15
140,0,1,15,0,0,1,4,3,4,2,0,1,2,4,0,0,1,0,0,0,0,1,0,2,2,2,1,1,3,0,7,9,0
141,0,1,16,0,1,1,2,2,3,2,3,1,2,1,2,1,1,0,1,0,0,1,0,2,3,3,2,2,2,8,9,9,9
142,0,0,15,0,0,1,4,4,4,2,0,0,1,3,0,1,1,1,1,0,0,1,0,4,2,2,1,1,5,2,9,11,11
143,0,0,16,0,1,1,1,1,0,4,0,0,1,1,0,1,0,0,0,0,0,1,0,3,4,4,3,3,1,2,14,14,13
144,0,0,15,0,0,1,1,1,2,2,0,1,1,2,0,1,1,1,0,0,0,1,0,4,4,2,1,2,5,0,8,11,11
145,0,0,15,0,0,1,3,2,1,2,2,1,1,2,3,1,1,0,0,0,0,1,0,3,3,2,1,1,3,0,6,7,0
146,0,0,15,0,0,1,1,2,0,1,0,0,1,2,0,1,1,1,0,1,0,1,0,4,3,2,1,1,5,2,10,11,11
147,0,1,15,0,1,0,2,1,3,1,0,0,4,1,3,1,0,0,0,0,0,1,0,4,5,5,2,5,5,0,8,9,10
148,0,1,18,0,1,1,1,1,2,1,0,0,1,1,3,1,0,0,0,0,1,1,1,2,3,5,2,5,4,0,6,5,0
149,0,1,16,0,1,1,2,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,4,4,4,3,5,5,6,12,13,14
150,0,0,15,1,0,1,3,3,3,2,3,2,2,3,2,1,1,1,1,0,0,1,1,4,2,1,2,3,3,8,10,10,10
151,0,1,19,0,0,1,3,2,3,4,2,0,1,1,3,1,1,0,0,0,1,1,1,4,5,4,1,1,4,0,5,0,0
152,0,0,17,0,0,1,4,4,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,2,1,1,1,4,0,11,11,12
153,0,1,15,1,0,1,2,3,0,2,0,0,1,2,0,0,0,1,1,0,0,0,0,4,4,4,1,1,1,2,11,8,8
154,0,1,17,1,1,1,1,2,2,1,3,0,1,1,0,1,0,0,0,0,0,0,0,2,2,2,3,3,5,8,16,12,13
155,0,0,18,1,0,1,1,1,0,1,0,0,3,1,3,1,1,0,1,1,0,0,0,5,2,5,1,5,4,6,9,8,10
156,0,1,16,1,0,1,2,2,0,1,0,0,3,1,0,1,0,0,0,1,0,0,0,4,2,2,1,2,3,2,17,15,15
157,0,1,16,0,0,1,3,3,2,2,0,1,1,2,1,1,1,1,0,0,0,1,1,4,5,5,4,4,5,4,10,12,12
158,0,1,17,1,1,1,2,1,0,1,0,0,2,1,2,1,0,0,1,0,1,1,1,3,3,2,2,2,5,0,7,6,0
159,0,1,15,1,0,1,3,2,2,1,0,0,2,2,2,0,1,0,0,0,0,1,1,4,4,4,1,4,3,6,5,9,7
160,0,1,16,0,1,1,1,2,2,1,0,0,2,1,1,1,0,0,1,0,0,0,0,4,4,4,2,4,5,0,7,0,0
161,0,1,17,0,0,1,1,3,0,2,0,1,1,1,0,1,0,0,0,0,1,1,0,5,3,3,1,4,2,2,10,10,10
162,0,1,17,1,1,1,1,1,2,2,0,0,4,2,3,1,0,0,1,0,1,0,1,5,3,5,1,5,5,0,5,8,7
163,0,1,16,0,0,1,3,2,3,2,0,0,2,1,1,1,1,0,1,1,1,0,0,4,5,2,1,1,2,16,12,11,12
